-172.9559098,0,100.106453,-178.8215714,0,99.5548172,-167.0902481,0,100.6580887
-172.8578683,0,99.11719323,-178.7227021,0,98.56515503,-166.9930344,0,99.66923143
-172.7598687,0,98.12781716,-178.6240464,0,97.57555771,-166.8956909,0,98.6800766
-172.6620293,0,97.13822365,-178.5258027,0,96.58605576,-166.7982559,0,97.69039154
-172.5644723,0,96.14863777,-178.4279023,0,95.59653854,-166.7010422,0,96.700737
-172.4672242,0,95.15910721,-178.3303528,0,94.60687637,-166.6040955,0,95.71133805
-172.3701211,0,94.16951371,-178.2330399,0,93.6172142,-166.5072022,0,94.72181321
-172.2729798,0,93.17966843,-178.1358566,0,92.62783432,-166.4101029,0,93.73150254
-172.1758805,0,92.18963242,-178.0389099,0,91.63856125,-166.312851,0,92.74070359
-172.0788422,0,91.19980241,-177.9420395,0,90.64908982,-166.2156448,0,91.75051499
-171.981762,0,90.21051407,-177.844925,0,89.65923691,-166.1185989,0,90.76179123
-171.8848382,0,89.22155572,-177.7482453,0,88.66903687,-166.021431,0,89.77407456
-171.788044,0,88.23264313,-177.6519013,0,87.67874909,-165.9241867,0,88.78653717
-171.6911317,0,87.24372292,-177.5549775,0,86.68856049,-165.8272858,0,87.79888535
-171.5941773,0,86.25481987,-177.4584809,0,85.698246,-165.7298737,0,86.81139374
-171.4971733,0,85.26617241,-177.3625488,0,84.70764542,-165.6317978,0,85.8246994
-171.4000016,0,84.27804184,-177.2660294,0,83.7167778,-165.5339737,0,84.83930588
-171.3026658,0,83.29027939,-177.1693802,0,82.7256012,-165.4359513,0,83.85495758
-171.2051964,0,82.30412675,-177.0729065,0,81.73593903,-165.3374863,0,82.87231446
-171.1073495,0,81.31835747,-176.9759827,0,80.74702835,-165.2387162,0,81.88968659
-171.0094376,0,80.33251954,-176.8788071,0,79.75807572,-165.1400681,0,80.90696335
-170.9111176,0,79.34267999,-176.781128,0,78.7650261,-165.0411072,0,79.92033387
-170.8123589,0,78.35107613,-176.6831742,0,77.77075577,-164.9415436,0,78.93139649
-170.7136765,0,77.36284447,-176.5854111,0,76.78019333,-164.8419418,0,77.94549561
-170.6147423,0,76.37473107,-176.4873581,0,75.789608,-164.7421265,0,76.95985413
-170.5158043,0,75.38657952,-176.3892441,0,74.79901886,-164.6423645,0,75.97414017
-170.4169121,0,74.39840508,-176.2911759,0,73.80840683,-164.5426483,0,74.98840332
-170.3179818,0,73.41039467,-176.1931763,0,72.81771851,-164.4427872,0,74.00307083
-170.2191124,0,72.42249108,-176.0952301,0,71.82693863,-164.3429947,0,73.01804352
-170.1201745,0,71.43460274,-175.9971085,0,70.8361435,-164.2432404,0,72.03306198
-170.0209924,0,70.44655991,-175.8987046,0,69.84550095,-164.1432801,0,71.04761887
